"Y" "X1" "X2" "X3" "X4" "X5" "X6" "X7" "X8" "X9" "X10" "X11" "X12" "X13" "X14" "X15" "X16"
"17917" "W" 1.26638725198346 -1.33510561605138 -0.0604842728608491 -0.230933453135143 1.50495380247763 0.122907994310516 1.03769163659864 -0.603192361838223 -0.534990499406671 -1.31890017248735 0.967667092197703 -1.04911118622481 -0.918580480928762 1.72050908263281 0.0341244599755994 -1.04856795320211
"2482" "R" -0.0197638553493475 0.765008608621643 1.92504786865245 1.13864321861622 0.214827526975668 1.97765639939878 1.03769163659864 -0.232817584828385 1.55573491471739 0.288510040626222 -1.31277381635933 1.16191788967733 1.19970756601617 -1.5121329755616 -0.446501736863831 0.509627203409181
"3428" "F" -0.448480891126949 0.765008608621643 -0.556867308239175 -0.687459010385598 0.214827526975668 -0.49534147405224 0.0505420584035869 -0.973567138848062 0.51037220765536 0.690362593904615 -0.172553362080816 -0.16469955586395 0.594482409746187 1.07398067099393 -0.927127933703262 0.509627203409181
"15138" "M" 1.69510428776106 -1.75512846098599 -0.556867308239175 -0.687459010385598 -0.645256656692306 0.122907994310516 0.544116847501113 2.73018063125033 -0.534990499406671 -1.31890017248735 0.967667092197703 -0.606905371044378 -0.313355324658782 -1.5121329755616 0.0341244599755994 -1.43811674235494
"1917" "Q" 2.98125539509387 -1.75512846098599 1.92504786865245 4.79084767661987 -1.07529874852629 3.83240480448705 0.544116847501113 0.507931969191293 1.03305356118637 -0.917047619208956 -0.172553362080816 2.93074115039905 0.291869831611198 1.07398067099393 0.51475065681503 1.67827357086765
"14581" "K" 1.26638725198346 0.344985763687038 0.435898762517477 -0.230933453135143 0.214827526975668 -0.49534147405224 0.0505420584035869 -0.603192361838223 1.55573491471739 0.288510040626222 0.20752012267869 0.277506259316478 1.19970756601617 0.427452259355047 0.0341244599755994 -0.269470374896466
"13297" "R" -0.0197638553493475 -0.495059926182172 -0.556867308239175 -0.687459010385598 0.644869618809656 1.35940693103603 -0.936607519791466 1.61905630022081 -0.0123091458756555 -0.515195065930563 -0.552626846840322 0.277506259316478 -0.918580480928762 -0.219076152283836 0.0341244599755994 0.509627203409181
"1567" "F" -1.30591496268215 -0.915082771116777 -1.0532503436175 -1.14398456763605 2.3650379861456 -1.113590942415 -2.91090667618157 0.137557192181454 -0.534990499406671 1.4940677004614 1.34774057695721 0.277506259316478 0.291869831611198 -0.219076152283836 -0.927127933703262 -0.659019164049289
"19955" "F" -1.30591496268215 -0.495059926182172 -0.556867308239175 -0.230933453135143 1.93499589431162 -1.113590942415 -2.91090667618157 -0.232817584828385 -0.0123091458756555 1.09221514718301 1.34774057695721 0.719712074496906 0.897094987881177 -0.219076152283836 0.0341244599755994 -0.659019164049289
"2559" "S" -0.448480891126949 -0.0750370812475673 -1.54963337899583 -1.14398456763605 0.214827526975668 0.122907994310516 0.544116847501113 0.507931969191293 -1.05767185293769 -0.515195065930563 -0.552626846840322 -1.49131700140523 -0.918580480928762 -0.219076152283836 -0.446501736863831 1.67827357086765
"9208" "I" -1.30591496268215 1.18503145355625 -1.54963337899583 -0.687459010385598 -0.215214564858319 0.122907994310516 0.0505420584035869 -1.71431669286774 -1.05767185293769 -0.515195065930563 -0.172553362080816 0.277506259316478 0.291869831611198 -0.219076152283836 0.0341244599755994 -0.269470374896466
"7246" "C" -0.877197926904551 1.18503145355625 -1.0532503436175 -0.687459010385598 0.214827526975668 1.35940693103603 -0.44303273069394 0.878306746201132 -1.05767185293769 0.288510040626222 0.587593607438197 -0.606905371044378 -0.615967902793772 1.07398067099393 2.43725544417275 0.120078414256358
"14405" "D" -0.0197638553493475 0.344985763687038 0.435898762517477 0.682117661365768 -0.215214564858319 -0.49534147405224 0.0505420584035869 0.878306746201132 -0.0123091458756555 -0.917047619208956 -0.172553362080816 0.277506259316478 0.291869831611198 -0.219076152283836 -1.88838032738212 -0.269470374896466
"13477" "X" -0.0197638553493475 1.60505429849085 -0.0604842728608491 -0.230933453135143 -0.215214564858319 0.122907994310516 0.0505420584035869 -0.232817584828385 -0.0123091458756555 -0.917047619208956 -0.172553362080816 0.277506259316478 0.291869831611198 -0.219076152283836 0.0341244599755994 0.899175992562005
"16128" "K" -0.0197638553493475 0.765008608621643 -0.0604842728608491 -0.230933453135143 -0.215214564858319 0.122907994310516 -0.936607519791466 -1.3439419158579 -0.534990499406671 0.690362593904615 0.587593607438197 -0.606905371044378 -0.615967902793772 -0.219076152283836 1.47600305049389 -0.269470374896466
"516" "Y" -1.30591496268215 1.18503145355625 0.435898762517477 -0.687459010385598 1.50495380247763 -2.35008987914051 -1.92375709798652 -0.603192361838223 0.51037220765536 1.89592025373979 1.72781406171672 1.16191788967733 1.19970756601617 1.07398067099393 -1.40775413054269 -0.659019164049289
"1615" "I" 0.837670216205856 -0.0750370812475673 0.435898762517477 0.682117661365768 0.214827526975668 -1.113590942415 0.544116847501113 -0.232817584828385 -0.534990499406671 0.288510040626222 -0.172553362080816 0.277506259316478 0.291869831611198 1.07398067099393 -1.88838032738212 0.120078414256358
"16578" "A" -0.448480891126949 -2.17515130592059 -1.54963337899583 -1.60051012488651 -1.50534084036028 0.122907994310516 0.0505420584035869 -0.603192361838223 -1.5803532064687 -0.515195065930563 -2.07292078587835 -1.93352281658566 -1.82641821533373 -0.865604563922719 0.0341244599755994 -1.04856795320211
"8381" "U" -0.0197638553493475 -0.0750370812475673 -0.0604842728608491 -0.687459010385598 -1.50534084036028 0.122907994310516 0.0505420584035869 3.47093018527 0.51037220765536 -0.515195065930563 2.86803451599523 0.277506259316478 -0.918580480928762 0.427452259355047 0.0341244599755994 -1.43811674235494
"10293" "X" -0.0197638553493475 -0.0750370812475673 -0.0604842728608491 0.225592104115312 0.214827526975668 0.122907994310516 0.544116847501113 -0.973567138848062 -0.534990499406671 -0.113342512652171 -0.172553362080816 -0.16469955586395 -0.615967902793772 -0.219076152283836 0.0341244599755994 1.28872478171483
"19274" "N" 0.837670216205856 -1.75512846098599 -0.0604842728608491 0.225592104115312 -0.215214564858319 0.122907994310516 0.0505420584035869 3.10055540826017 -0.0123091458756555 -0.917047619208956 -0.172553362080816 0.277506259316478 0.291869831611198 -0.219076152283836 0.0341244599755994 -1.43811674235494
"3744" "C" 0.408953180428254 0.344985763687038 0.435898762517477 0.682117661365768 0.214827526975668 -0.49534147405224 0.0505420584035869 1.24868152321097 0.51037220765536 -1.31890017248735 -0.172553362080816 1.16191788967733 1.19970756601617 -0.865604563922719 1.95662924733332 0.120078414256358
"8187" "X" 0.408953180428254 0.765008608621643 1.42866483327413 0.225592104115312 0.644869618809656 -1.113590942415 -0.936607519791466 -0.603192361838223 1.55573491471739 1.4940677004614 0.967667092197703 0.277506259316478 0.897094987881177 0.427452259355047 0.0341244599755994 -0.269470374896466
"17253" "O" -0.448480891126949 -0.0750370812475673 -0.556867308239175 -0.230933453135143 -0.215214564858319 0.122907994310516 0.544116847501113 0.878306746201132 -0.534990499406671 -0.515195065930563 -0.172553362080816 -1.04911118622481 -0.615967902793772 -0.219076152283836 0.0341244599755994 -0.269470374896466
"5687" "V" 0.408953180428254 -0.495059926182172 -0.556867308239175 -0.687459010385598 1.07491171064364 -0.49534147405224 0.544116847501113 0.137557192181454 1.03305356118637 -0.515195065930563 1.34774057695721 -0.606905371044378 0.594482409746187 1.72050908263281 -1.40775413054269 -0.269470374896466
"2936" "Y" 1.26638725198346 -0.495059926182172 0.435898762517477 1.13864321861622 1.93499589431162 -1.113590942415 1.53126642569617 0.137557192181454 0.51037220765536 -0.917047619208956 0.20752012267869 1.60412370485776 -0.313355324658782 1.72050908263281 -0.446501736863831 1.67827357086765
"18487" "H" -0.0197638553493475 0.344985763687038 1.42866483327413 1.59516877586668 -0.215214564858319 0.122907994310516 0.544116847501113 -0.603192361838223 0.51037220765536 0.690362593904615 -0.552626846840322 1.16191788967733 1.19970756601617 0.427452259355047 0.0341244599755994 0.120078414256358
"17942" "O" -0.448480891126949 -0.0750370812475673 -1.0532503436175 -0.687459010385598 -0.215214564858319 0.122907994310516 0.0505420584035869 0.878306746201132 -1.05767185293769 -0.515195065930563 -0.172553362080816 -1.49131700140523 -0.918580480928762 -0.219076152283836 0.0341244599755994 -0.269470374896466
"16372" "U" -0.0197638553493475 1.18503145355625 -0.0604842728608491 -0.230933453135143 0.214827526975668 0.122907994310516 -0.44303273069394 0.507931969191293 -0.0123091458756555 -0.515195065930563 1.34774057695721 -0.606905371044378 -0.313355324658782 0.427452259355047 0.51475065681503 -1.04856795320211
"16837" "W" 2.12382132353866 -1.33510561605138 0.435898762517477 0.225592104115312 0.214827526975668 0.122907994310516 1.53126642569617 0.137557192181454 -0.0123091458756555 -0.515195065930563 0.587593607438197 1.16191788967733 0.897094987881177 0.427452259355047 0.0341244599755994 -1.43811674235494
"12464" "D" -0.0197638553493475 0.344985763687038 -0.0604842728608491 1.13864321861622 0.214827526975668 -0.49534147405224 0.0505420584035869 0.507931969191293 -0.0123091458756555 -0.113342512652171 0.20752012267869 0.719712074496906 0.594482409746187 -0.219076152283836 -1.40775413054269 -0.269470374896466
"1975" "B" 2.12382132353866 -0.495059926182172 1.42866483327413 3.4212710048685 -0.215214564858319 -0.49534147405224 1.03769163659864 -0.232817584828385 0.51037220765536 -0.917047619208956 0.20752012267869 1.16191788967733 1.19970756601617 -0.219076152283836 -0.446501736863831 1.67827357086765
"13576" "B" -0.877197926904551 -0.495059926182172 -2.04601641437415 -1.14398456763605 -0.215214564858319 0.741157462673272 0.0505420584035869 0.878306746201132 -1.5803532064687 -0.917047619208956 -0.172553362080816 -1.93352281658566 -2.12903079346872 -0.219076152283836 -0.446501736863831 0.899175992562005
"6496" "I" -1.30591496268215 -0.495059926182172 -2.54239944975248 -1.60051012488651 -0.215214564858319 0.122907994310516 0.0505420584035869 -0.232817584828385 -1.5803532064687 -0.515195065930563 -0.172553362080816 0.277506259316478 0.594482409746187 -0.219076152283836 0.0341244599755994 -1.43811674235494
"9184" "K" 0.837670216205856 0.344985763687038 -0.0604842728608491 -0.230933453135143 -0.215214564858319 0.741157462673272 1.03769163659864 -0.973567138848062 0.51037220765536 0.690362593904615 -0.932700331599828 -0.606905371044378 0.594482409746187 0.427452259355047 -0.446501736863831 -0.269470374896466
"10682" "M" 1.69510428776106 -0.495059926182172 0.932281797895803 0.682117661365768 -1.07529874852629 0.122907994310516 2.51841600389122 -0.603192361838223 0.51037220765536 0.288510040626222 -1.69284730111884 -0.606905371044378 -0.313355324658782 -1.5121329755616 -0.927127933703262 -0.659019164049289
"6730" "Q" -0.0197638553493475 0.765008608621643 0.435898762517477 0.682117661365768 -1.07529874852629 1.97765639939878 1.53126642569617 -0.232817584828385 1.55573491471739 1.09221514718301 -0.932700331599828 1.16191788967733 2.10754530042114 -0.865604563922719 0.0341244599755994 2.06782236002047
"18678" "X" -0.448480891126949 1.60505429849085 -0.0604842728608491 -0.687459010385598 -0.215214564858319 0.122907994310516 0.0505420584035869 -0.232817584828385 -0.534990499406671 -0.917047619208956 -0.172553362080816 -1.04911118622481 -0.918580480928762 -0.219076152283836 0.0341244599755994 0.899175992562005
"15044" "E" -0.0197638553493475 1.18503145355625 -0.0604842728608491 0.682117661365768 -0.215214564858319 0.741157462673272 0.0505420584035869 0.137557192181454 -0.0123091458756555 -0.917047619208956 -0.552626846840322 -0.16469955586395 -0.0107427465237921 -0.219076152283836 0.51475065681503 0.899175992562005
"14488" "Q" -0.0197638553493475 0.344985763687038 -0.556867308239175 -0.230933453135143 -1.50534084036028 3.2141553361243 2.02484121479369 -0.603192361838223 0.51037220765536 0.288510040626222 -0.932700331599828 0.277506259316478 1.19970756601617 0.427452259355047 0.0341244599755994 0.899175992562005
"18516" "O" -0.0197638553493475 -0.495059926182172 -0.556867308239175 0.225592104115312 -0.215214564858319 0.122907994310516 0.544116847501113 0.878306746201132 -0.0123091458756555 0.288510040626222 -0.552626846840322 -0.16469955586395 -0.0107427465237921 -0.219076152283836 0.0341244599755994 -0.269470374896466
"10355" "M" 1.26638725198346 -2.17515130592059 -1.54963337899583 -1.14398456763605 -0.645256656692306 0.122907994310516 0.0505420584035869 1.61905630022081 -1.5803532064687 -0.515195065930563 0.587593607438197 -1.93352281658566 -2.12903079346872 -1.5121329755616 0.0341244599755994 -1.43811674235494
"15344" "Z" -0.877197926904551 1.60505429849085 -0.556867308239175 -0.687459010385598 -0.215214564858319 0.122907994310516 0.544116847501113 -0.973567138848062 -1.05767185293769 1.4940677004614 -0.172553362080816 -1.49131700140523 -1.22119305906375 -0.219076152283836 0.0341244599755994 0.509627203409181
"14932" "I" -1.30591496268215 1.18503145355625 -1.0532503436175 -0.687459010385598 -0.215214564858319 0.122907994310516 0.0505420584035869 -1.71431669286774 -1.05767185293769 1.89592025373979 -0.172553362080816 -0.606905371044378 -0.313355324658782 -0.219076152283836 0.0341244599755994 -1.04856795320211
"2749" "O" -0.0197638553493475 -0.0750370812475673 -0.556867308239175 -0.230933453135143 -0.645256656692306 -0.49534147405224 1.03769163659864 0.878306746201132 -0.0123091458756555 0.690362593904615 -0.932700331599828 -0.606905371044378 -0.313355324658782 -0.219076152283836 0.99537685365446 0.120078414256358
"17700" "Y" -0.877197926904551 0.765008608621643 -1.0532503436175 -1.14398456763605 1.50495380247763 -0.49534147405224 0.544116847501113 -1.3439419158579 -1.05767185293769 -0.917047619208956 1.72781406171672 -1.04911118622481 -1.82641821533373 1.72050908263281 -0.446501736863831 -0.659019164049289
"8549" "D" -0.448480891126949 0.344985763687038 -1.0532503436175 -0.230933453135143 -0.215214564858319 0.122907994310516 -0.936607519791466 1.24868152321097 -0.534990499406671 -0.917047619208956 -0.552626846840322 -0.16469955586395 -0.0107427465237921 -0.219076152283836 -0.446501736863831 -0.269470374896466
"13978" "I" -1.30591496268215 -0.495059926182172 -2.54239944975248 -1.60051012488651 -0.215214564858319 0.122907994310516 0.0505420584035869 -0.232817584828385 -2.10303455999972 -0.515195065930563 -0.172553362080816 -1.93352281658566 -1.82641821533373 -0.219076152283836 0.0341244599755994 -1.43811674235494
"5176" "H" -0.0197638553493475 0.344985763687038 0.435898762517477 1.59516877586668 -0.215214564858319 -0.49534147405224 0.544116847501113 0.137557192181454 -0.0123091458756555 -0.515195065930563 -0.172553362080816 1.16191788967733 0.897094987881177 -0.219076152283836 -0.927127933703262 0.120078414256358
"424" "Z" -0.0197638553493475 -1.33510561605138 0.435898762517477 1.13864321861622 0.644869618809656 -1.113590942415 -0.44303273069394 -0.232817584828385 2.60109762177942 1.4940677004614 0.20752012267869 2.93074115039905 0.594482409746187 -0.219076152283836 -0.446501736863831 3.62601751663177
"879" "J" -1.30591496268215 -0.915082771116777 -2.04601641437415 -1.60051012488651 -1.50534084036028 0.122907994310516 2.51841600389122 0.137557192181454 -2.10303455999972 1.4940677004614 -0.932700331599828 -1.93352281658566 -2.12903079346872 -0.865604563922719 1.47600305049389 -1.43811674235494
"12920" "B" 0.837670216205856 -0.0750370812475673 -0.0604842728608491 -0.230933453135143 -0.645256656692306 1.97765639939878 1.53126642569617 0.507931969191293 1.03305356118637 1.09221514718301 -0.932700331599828 -0.606905371044378 0.594482409746187 -0.865604563922719 0.51475065681503 0.899175992562005
"16919" "V" -0.448480891126949 -0.915082771116777 -0.556867308239175 -1.14398456763605 1.93499589431162 0.122907994310516 -1.43018230888899 -0.603192361838223 -0.534990499406671 0.690362593904615 1.72781406171672 -0.606905371044378 -0.615967902793772 1.07398067099393 -0.446501736863831 -1.04856795320211
"3700" "S" -1.30591496268215 1.60505429849085 -0.0604842728608491 -0.230933453135143 0.214827526975668 -0.49534147405224 0.544116847501113 0.507931969191293 -0.0123091458756555 -1.31890017248735 -0.172553362080816 0.719712074496906 0.594482409746187 -0.219076152283836 -0.927127933703262 2.06782236002047
"14421" "N" 1.26638725198346 -0.495059926182172 4.40696304554409 0.682117661365768 -1.07529874852629 -0.49534147405224 1.53126642569617 -0.232817584828385 3.64646032884145 2.29777280701819 -2.07292078587835 1.16191788967733 2.41015787855613 -1.5121329755616 -0.446501736863831 -1.43811674235494
"13941" "H" -0.0197638553493475 0.344985763687038 -0.0604842728608491 0.225592104115312 0.214827526975668 -0.49534147405224 0.0505420584035869 0.507931969191293 -0.0123091458756555 -0.515195065930563 -0.172553362080816 -1.04911118622481 -0.615967902793772 -0.219076152283836 0.0341244599755994 -0.269470374896466
"7431" "Z" -1.30591496268215 2.86512283329467 -0.0604842728608491 0.225592104115312 0.214827526975668 -0.49534147405224 0.0505420584035869 -0.603192361838223 -0.0123091458756555 0.288510040626222 -0.172553362080816 0.719712074496906 0.897094987881177 -0.219076152283836 0.0341244599755994 1.67827357086765
"13426" "P" -0.877197926904551 -0.495059926182172 2.42143090403078 1.59516877586668 1.50495380247763 0.122907994310516 0.0505420584035869 0.137557192181454 1.55573491471739 1.4940677004614 -0.552626846840322 1.16191788967733 1.19970756601617 1.07398067099393 -2.84963272106098 -0.269470374896466
"8516" "P" 0.408953180428254 0.344985763687038 -0.0604842728608491 0.225592104115312 0.644869618809656 -0.49534147405224 -0.44303273069394 -0.603192361838223 -0.534990499406671 0.690362593904615 0.967667092197703 0.277506259316478 0.594482409746187 1.07398067099393 -1.88838032738212 0.120078414256358
"2976" "R" -0.0197638553493475 0.344985763687038 -0.0604842728608491 0.225592104115312 -0.215214564858319 0.122907994310516 -0.44303273069394 0.507931969191293 -0.534990499406671 -0.917047619208956 -0.172553362080816 0.277506259316478 0.594482409746187 -0.219076152283836 -0.927127933703262 0.899175992562005
"12979" "T" -0.448480891126949 -0.495059926182172 -1.54963337899583 -1.14398456763605 1.50495380247763 -0.49534147405224 -0.44303273069394 -0.603192361838223 -1.5803532064687 -0.113342512652171 1.34774057695721 -1.49131700140523 -1.22119305906375 1.72050908263281 -0.446501736863831 -1.43811674235494
"14349" "U" 0.837670216205856 0.344985763687038 -0.556867308239175 -0.687459010385598 0.214827526975668 -0.49534147405224 0.0505420584035869 0.137557192181454 -0.534990499406671 -0.917047619208956 0.967667092197703 -1.49131700140523 -1.22119305906375 1.07398067099393 0.51475065681503 -1.43811674235494
"5537" "J" -1.30591496268215 -0.0750370812475673 -1.54963337899583 -1.14398456763605 -0.645256656692306 -0.49534147405224 1.53126642569617 -0.973567138848062 -1.5803532064687 1.4940677004614 -0.932700331599828 -1.49131700140523 -1.22119305906375 -0.865604563922719 0.51475065681503 -1.43811674235494
"3901" "P" -0.877197926904551 -0.495059926182172 -1.0532503436175 -0.687459010385598 0.644869618809656 -0.49534147405224 -0.936607519791466 -0.232817584828385 -1.05767185293769 0.288510040626222 0.20752012267869 -1.49131700140523 -1.22119305906375 1.07398067099393 -1.88838032738212 -0.269470374896466
"4529" "C" 0.408953180428254 -0.0750370812475673 -0.0604842728608491 0.225592104115312 0.214827526975668 0.741157462673272 -0.44303273069394 -0.603192361838223 -0.0123091458756555 -0.917047619208956 -0.172553362080816 -0.16469955586395 -0.615967902793772 0.427452259355047 1.47600305049389 1.28872478171483
"7133" "B" -0.0197638553493475 -0.0750370812475673 0.435898762517477 0.682117661365768 0.214827526975668 -0.49534147405224 0.0505420584035869 0.137557192181454 -0.0123091458756555 0.288510040626222 0.20752012267869 -0.16469955586395 -0.0107427465237921 -0.865604563922719 -0.927127933703262 0.899175992562005
"10065" "Q" -0.448480891126949 -0.495059926182172 -1.54963337899583 -1.14398456763605 -0.215214564858319 0.122907994310516 0.544116847501113 0.878306746201132 -1.05767185293769 -0.917047619208956 -0.172553362080816 -1.93352281658566 -2.12903079346872 -0.219076152283836 0.0341244599755994 -0.269470374896466
"1636" "P" -0.448480891126949 -0.915082771116777 -0.0604842728608491 -0.230933453135143 1.07491171064364 0.122907994310516 -0.44303273069394 0.878306746201132 -0.0123091458756555 0.690362593904615 -0.552626846840322 -0.16469955586395 -0.0107427465237921 1.07398067099393 -1.88838032738212 -0.269470374896466
"15288" "G" 0.408953180428254 -0.495059926182172 1.42866483327413 0.225592104115312 -1.93538293219427 1.97765639939878 2.02484121479369 -0.603192361838223 2.60109762177942 0.690362593904615 -1.69284730111884 0.719712074496906 1.80493272228615 -0.865604563922719 -0.927127933703262 0.120078414256358
"17432" "C" -0.877197926904551 0.765008608621643 -1.0532503436175 -1.14398456763605 0.214827526975668 1.35940693103603 -0.44303273069394 0.878306746201132 -1.05767185293769 -0.113342512652171 0.587593607438197 -1.04911118622481 -0.918580480928762 1.07398067099393 2.43725544417275 0.120078414256358
"16882" "Y" 0.408953180428254 -0.915082771116777 0.435898762517477 0.225592104115312 1.07491171064364 -0.49534147405224 0.0505420584035869 -0.973567138848062 1.55573491471739 -0.515195065930563 1.34774057695721 1.60412370485776 -0.313355324658782 1.07398067099393 -1.88838032738212 0.899175992562005
"12502" "U" 2.12382132353866 -0.495059926182172 0.932281797895803 2.96474544761804 -0.645256656692306 -1.73184041077775 1.03769163659864 -0.232817584828385 0.51037220765536 -0.917047619208956 0.20752012267869 1.16191788967733 1.19970756601617 -0.865604563922719 -0.446501736863831 0.899175992562005
"18921" "Q" -0.0197638553493475 -0.495059926182172 -0.0604842728608491 0.682117661365768 -0.215214564858319 0.122907994310516 0.544116847501113 0.878306746201132 -0.0123091458756555 0.288510040626222 -0.172553362080816 1.60412370485776 0.291869831611198 -0.219076152283836 0.51475065681503 0.899175992562005
"11257" "Y" -0.877197926904551 -1.75512846098599 -1.0532503436175 -1.60051012488651 1.50495380247763 0.122907994310516 0.544116847501113 -0.603192361838223 -1.05767185293769 -0.917047619208956 2.10788754647622 -1.93352281658566 -1.82641821533373 1.72050908263281 0.0341244599755994 -1.43811674235494
"18869" "S" -0.877197926904551 0.765008608621643 -1.0532503436175 -1.14398456763605 0.214827526975668 0.122907994310516 0.544116847501113 -0.973567138848062 -1.05767185293769 0.690362593904615 -0.172553362080816 -1.93352281658566 -1.22119305906375 0.427452259355047 -0.446501736863831 0.120078414256358
"7881" "U" -0.0197638553493475 0.765008608621643 -0.0604842728608491 -0.230933453135143 0.644869618809656 0.122907994310516 -1.43018230888899 0.878306746201132 -0.534990499406671 -0.113342512652171 1.34774057695721 0.277506259316478 0.291869831611198 0.427452259355047 0.99537685365446 -1.04856795320211
"19231" "B" 1.26638725198346 -0.0750370812475673 0.435898762517477 0.225592104115312 -0.645256656692306 1.97765639939878 0.544116847501113 0.137557192181454 2.07841626824841 1.09221514718301 -0.552626846840322 0.277506259316478 1.50232014415116 -1.5121329755616 0.51475065681503 1.28872478171483
"14077" "X" -0.0197638553493475 0.765008608621643 -0.0604842728608491 -0.687459010385598 0.214827526975668 -1.113590942415 -0.44303273069394 -1.3439419158579 -0.0123091458756555 1.09221514718301 -0.172553362080816 -0.606905371044378 0.594482409746187 -0.865604563922719 0.0341244599755994 0.120078414256358
"10304" "J" -1.30591496268215 0.344985763687038 -1.0532503436175 -1.14398456763605 -1.07529874852629 0.122907994310516 1.03769163659864 -0.603192361838223 -1.5803532064687 2.29777280701819 -0.552626846840322 -1.04911118622481 -0.918580480928762 -0.865604563922719 0.99537685365446 -1.43811674235494
"16225" "B" 0.408953180428254 -0.0750370812475673 0.435898762517477 1.59516877586668 0.214827526975668 0.122907994310516 0.0505420584035869 0.137557192181454 -0.0123091458756555 0.288510040626222 0.20752012267869 1.16191788967733 0.897094987881177 -0.219076152283836 -0.927127933703262 1.28872478171483
"15478" "A" -0.448480891126949 -0.915082771116777 -0.0604842728608491 -0.230933453135143 -1.50534084036028 0.741157462673272 3.01199079298875 0.137557192181454 -0.534990499406671 1.4940677004614 -2.45299427063785 1.16191788967733 0.897094987881177 -1.5121329755616 0.0341244599755994 -0.269470374896466
"10401" "K" -0.0197638553493475 1.18503145355625 2.42143090403078 1.13864321861622 0.644869618809656 -1.113590942415 -1.43018230888899 -0.973567138848062 1.55573491471739 0.690362593904615 1.34774057695721 1.16191788967733 1.19970756601617 -0.219076152283836 0.99537685365446 0.120078414256358
"17046" "S" -0.0197638553493475 0.765008608621643 0.932281797895803 0.682117661365768 -0.215214564858319 -1.113590942415 0.0505420584035869 -0.232817584828385 0.51037220765536 0.690362593904615 0.967667092197703 1.16191788967733 0.897094987881177 0.427452259355047 0.51475065681503 0.509627203409181
"3435" "I" -1.30591496268215 0.765008608621643 -0.556867308239175 -0.687459010385598 -0.645256656692306 -0.49534147405224 0.544116847501113 -0.973567138848062 -0.534990499406671 -0.515195065930563 -0.172553362080816 -0.16469955586395 -0.0107427465237921 0.427452259355047 -0.446501736863831 0.120078414256358
"9540" "A" -0.448480891126949 -0.915082771116777 -0.556867308239175 -0.687459010385598 -2.36542502402826 0.741157462673272 2.51841600389122 -0.232817584828385 -1.05767185293769 1.09221514718301 -1.69284730111884 0.277506259316478 0.291869831611198 -1.5121329755616 0.99537685365446 0.120078414256358
"11852" "P" -0.877197926904551 -1.75512846098599 -2.04601641437415 -1.60051012488651 1.07491171064364 0.122907994310516 -0.936607519791466 0.507931969191293 -1.5803532064687 0.288510040626222 -0.172553362080816 -2.37572863176609 -2.12903079346872 0.427452259355047 -1.40775413054269 -0.659019164049289
"13932" "P" -0.877197926904551 -0.0750370812475673 -0.0604842728608491 0.225592104115312 1.93499589431162 -1.113590942415 -1.43018230888899 0.507931969191293 -0.0123091458756555 1.4940677004614 0.967667092197703 1.16191788967733 0.897094987881177 1.07398067099393 -2.36900652422155 0.120078414256358
"10090" "G" 0.408953180428254 -0.495059926182172 0.435898762517477 -0.230933453135143 -1.07529874852629 0.122907994310516 0.544116847501113 -0.232817584828385 2.07841626824841 0.288510040626222 -0.932700331599828 -0.16469955586395 0.897094987881177 -0.865604563922719 -0.927127933703262 0.509627203409181
"6955" "H" -0.0197638553493475 0.344985763687038 -0.556867308239175 -0.687459010385598 0.214827526975668 0.122907994310516 0.0505420584035869 -0.603192361838223 -1.05767185293769 0.690362593904615 -0.172553362080816 -1.49131700140523 -0.918580480928762 -0.219076152283836 0.0341244599755994 -0.659019164049289
"3338" "O" -0.448480891126949 -0.495059926182172 -1.0532503436175 -0.687459010385598 -0.215214564858319 0.122907994310516 0.544116847501113 0.878306746201132 -1.05767185293769 0.288510040626222 -0.552626846840322 -1.04911118622481 -0.615967902793772 -0.219076152283836 0.0341244599755994 -0.269470374896466
"7943" "J" -0.877197926904551 -0.915082771116777 -1.0532503436175 -1.14398456763605 -1.93538293219427 0.122907994310516 2.02484121479369 1.98943107723065 -1.05767185293769 1.89592025373979 0.20752012267869 1.16191788967733 0.897094987881177 -1.5121329755616 2.43725544417275 -1.43811674235494
"147" "T" -0.448480891126949 0.344985763687038 -0.556867308239175 -0.230933453135143 1.93499589431162 -0.49534147405224 0.0505420584035869 -0.232817584828385 -0.534990499406671 -0.515195065930563 1.72781406171672 -0.606905371044378 -0.313355324658782 2.3670374942717 0.0341244599755994 -1.04856795320211
"2761" "P" -0.877197926904551 -0.495059926182172 -0.556867308239175 -0.687459010385598 0.644869618809656 0.122907994310516 0.0505420584035869 -0.603192361838223 -1.05767185293769 1.4940677004614 -0.552626846840322 -1.49131700140523 -1.22119305906375 1.07398067099393 -1.88838032738212 -0.659019164049289
"19463" "I" -1.30591496268215 -0.495059926182172 -2.54239944975248 -1.60051012488651 -0.215214564858319 0.122907994310516 0.0505420584035869 -0.232817584828385 -2.10303455999972 -0.515195065930563 -0.172553362080816 -1.93352281658566 -2.12903079346872 -0.219076152283836 0.0341244599755994 -1.43811674235494
"1508" "B" -0.0197638553493475 0.344985763687038 0.932281797895803 1.13864321861622 -0.645256656692306 0.122907994310516 0.544116847501113 0.507931969191293 0.51037220765536 0.288510040626222 0.20752012267869 0.277506259316478 0.291869831611198 -0.219076152283836 -0.446501736863831 1.28872478171483
